"","id","year","title","imdbid","rating","tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres"
"7885",6054,2014,"Ei Kiitos",2808680,2,"tt2808680","movie","No Thank You","Ei kiitos",0,"2014","\N","97","Comedy"
"7886",6061,2014,"Treehouse",1791681,3,"tt1791681","movie","Treehouse","Treehouse",0,"2014","\N","100","Horror,Mystery,Thriller"
"7887",6066,2014,"Still Alice",3316960,3,"tt3316960","movie","Still Alice","Still Alice",0,"2014","\N","101","Drama"
"7888",6091,2014,"Zombeavers",2784512,3,"tt2784512","movie","Zombeavers","Zombeavers",0,"2014","\N","77","Comedy,Horror"
"7889",6108,2014,"Kingsman: The Secret Service",2802144,3,"tt2802144","movie","Kingsman: The Secret Service","Kingsman: The Secret Service",0,"2014","\N","129","Action,Adventure,Comedy"
"7890",6103,2014,"Project Almanac",2436386,3,"tt2436386","movie","Project Almanac","Project Almanac",0,"2015","\N","106","Drama,Mystery,Sci-Fi"
"7891",6109,2014,"Disappearance of Eleanor Rigby: Her, The",3720788,3,"tt3720788","movie","The Disappearance of Eleanor Rigby: Her","The Disappearance of Eleanor Rigby: Her",0,"2013","\N","100","Drama,Romance"
"7892",6117,2014,"A Most Violent Year",2937898,3,"tt2937898","movie","A Most Violent Year","A Most Violent Year",0,"2014","\N","125","Action,Crime,Drama"
"7893",6118,2014,"American Sniper",2179136,1,"tt2179136","movie","American Sniper","American Sniper",0,"2014","\N","133","Action,Biography,Drama"
"7894",6124,2014,"Normal Heart, The",1684226,1,"tt1684226","tvMovie","The Normal Heart","The Normal Heart",0,"2014","\N","132","Biography,Drama,History"
"7895",6128,2014,"Cake",3442006,3,"tt3442006","movie","Cake","Cake",0,"2014","\N","102","Drama"
"7896",6139,2014,"Parallels",3479316,3,"tt3479316","movie","Parallels","Parallels",0,"2015","\N","83","Action,Sci-Fi"
"7897",6143,2014,"Magical Girl",3089326,3,"tt3089326","movie","Magical Girl","Magical Girl",0,"2014","\N","127","Drama,Thriller"
"7898",6198,2014,"Girlhood",3655522,3,"tt3655522","movie","Girlhood","Bande de filles",0,"2014","\N","113","Drama"
"7899",6158,2014,"El Ni&ntilde;o",2093990,1,"tt2093990","movie","El nino","El Niño",0,"2014","\N","136","Action,Adventure,Crime"
"7900",6159,2014,"Big Eyes",1126590,3,"tt1126590","movie","Big Eyes","Big Eyes",0,"2014","\N","106","Biography,Crime,Drama"
"7901",6172,2014,"Predestination",2397535,3,"tt2397535","movie","Predestination","Predestination",0,"2014","\N","97","Action,Drama,Sci-Fi"
"7902",6178,2014,"God&#39;s Pocket",2920808,1,"tt2920808","movie","God's Pocket","God's Pocket",0,"2014","\N","88","Crime,Drama"
"7903",6179,2014,"My Father Must Die",3368814,3,"tt3368814","tvMovie","Killing Daddy","Killing Daddy",0,"2014","\N","85","Crime,Mystery,Thriller"
"7904",6180,2014,"Dyke Hard",3570168,3,"tt3570168","movie","Dyke Hard","Dyke Hard",0,"2014","\N","90","Action,Adventure,Comedy"
"7905",6182,2014,"Song of the Sea",1865505,3,"tt1865505","movie","Song of the Sea","Song of the Sea",0,"2014","\N","93","Adventure,Animation,Drama"
"7906",6185,2014,"Before I Go to Sleep",1726592,3,"tt1726592","movie","Before I Go to Sleep","Before I Go to Sleep",0,"2014","\N","92","Drama,Mystery,Thriller"
"7907",6188,2014,"Love, Rosie",1638002,3,"tt1638002","movie","Love, Rosie","Love, Rosie",0,"2014","\N","102","Comedy,Romance"
"7908",6191,2014,"Seventh Son",1121096,3,"tt1121096","movie","Seventh Son","Seventh Son",0,"2014","\N","102","Action,Adventure,Fantasy"
"7909",6195,2014,"Love Is Strange",2639344,2,"tt2639344","movie","Love Is Strange","Love Is Strange",0,"2014","\N","94","Drama,Romance"
"7910",6196,2014,"Suite francaise",900387,3,"tt0900387","movie","Suite Française","Suite Française",0,"2014","\N","107","Drama,Romance,Thriller"
"7911",6207,2014,"Someone Marry Barry",1978532,2,"tt1978532","movie","Someone Marry Barry","Someone Marry Barry",0,"2014","\N","87","Comedy"
"7912",6208,2014,"Near Death Experience",3800012,0,"tt3800012","movie","Near Death Experience","Near Death Experience",0,"2014","\N","87","Comedy,Drama"
"7913",6220,2014,"Scribbler, The",2396721,3,"tt2396721","movie","The Scribbler","The Scribbler",0,"2014","\N","88","Mystery,Sci-Fi,Thriller"
"7914",6219,2014,"Feher isten",2844798,3,"tt2844798","movie","White God","Fehér isten",0,"2014","\N","121","Adventure,Drama,Thriller"
"7915",6225,2014,"Welcome to Me",2788716,3,"tt2788716","movie","Welcome to Me","Welcome to Me",0,"2014","\N","87","Comedy,Drama"
"7916",6230,2014,"Cuban Fury",2390237,1,"tt2390237","movie","Cuban Fury","Cuban Fury",0,"2014","\N","98","Comedy,Romance,Sport"
"7917",6247,2014,"Pane e burlesque",3284618,3,"tt3284618","movie","Pane e burlesque","Pane e burlesque",0,"2014","\N","86","Comedy"
"7918",6252,2014,"Last Five Years, The",2474024,1,"tt2474024","movie","The Last Five Years","The Last Five Years",0,"2014","\N","94","Comedy,Drama,Musical"
"7919",6256,2014,"Relatos salvajes",3011894,3,"tt3011894","movie","Wild Tales","Relatos salvajes",0,"2014","\N","122","Comedy,Drama,Thriller"
"7920",6258,2014,"Gueros",3499048,2,"tt3499048","movie","Gueros","Güeros",0,"2014","\N","106","Comedy,Drama"
"7921",6263,2014,"Thegidi",3565264,2,"tt3565264","movie","Thegidi","Thegidi",0,"2014","\N","126","Crime,Mystery,Thriller"
"7922",6264,2014,"Boy Meets Girl",3007302,3,"tt3007302","movie","Boy Meets Girl","Boy Meets Girl",0,"2014","\N","95","Comedy,Drama,Romance"
"7923",6266,2014,"My Old Lady",2908856,3,"tt2908856","movie","My Old Lady","My Old Lady",0,"2014","\N","107","Comedy,Drama,Romance"
"7924",6268,2014,"Ocho apellidos vascos",2955316,1,"tt2955316","movie","Spanish Affair","Ocho apellidos vascos",0,"2014","\N","98","Comedy,Romance"
"7925",6304,2014,"Omoide no Mani (When Marnie Was There)",3398268,3,"tt3398268","movie","When Marnie Was There","Omoide no Marnie",0,"2014","\N","103","Animation,Drama,Family"
"7926",6305,2014,"Love &amp; Mercy",903657,2,"tt0903657","movie","Love & Mercy","Love & Mercy",0,"2014","\N","121","Biography,Drama,Music"
"7927",6307,2014,"Mike and I",3804984,1,"tt3804984","short","Mike and I","Mike and I",0,"2014","\N","27","Horror,Short"
"7928",6331,2014,"Escobar: Paradise Lost",2515030,2,"tt2515030","movie","Escobar: Paradise Lost","Escobar: Paradise Lost",0,"2014","\N","120","Crime,Drama,History"
"7929",6341,2014,"Batman: Assault on Arkham",3139086,3,"tt3139086","video","Batman: Assault on Arkham","Batman: Assault on Arkham",0,"2014","\N","76","Action,Adventure,Animation"
"7930",6344,2014,"Houses October Built, The",1958043,0,"tt1958043","movie","The Houses October Built","The Houses October Built",0,"2014","\N","91","Horror,Thriller"
"7931",6348,2014,"Kumiko, the Treasure Hunter",3263614,3,"tt3263614","movie","Kumiko, The Treasure Hunter","Kumiko, the Treasure Hunter",0,"2014","\N","105","Drama"
"7932",6368,2014,"Woman in Black 2: Angel of Death, The",2339741,3,"tt2339741","movie","The Woman in Black 2: Angel of Death","The Woman in Black 2: Angel of Death",0,"2014","\N","98","Drama,Horror,Thriller"
"7933",6370,2014,"La isla minima",3253930,2,"tt3253930","movie","Marshland","La isla mínima",0,"2014","\N","105","Crime,Mystery,Thriller"
"7934",6373,2014,"Learning to Drive",3062976,3,"tt3062976","movie","Learning to Drive","Learning to Drive",0,"2014","\N","90","Comedy,Drama,Romance"
"7935",6385,2014,"Infinitely Polar Bear",1969062,3,"tt1969062","movie","Infinitely Polar Bear","Infinitely Polar Bear",0,"2014","\N","90","Comedy,Drama,Romance"
"7936",6400,2014,"Angry Video Game Nerd: The Movie",2123146,3,"tt2123146","movie","Angry Video Game Nerd: The Movie","Angry Video Game Nerd: The Movie",0,"2014","\N","115","Adventure,Comedy,Sci-Fi"
"7937",6413,2014,"She&#39;s Funny That Way",1767372,3,"tt1767372","movie","She's Funny That Way","She's Funny That Way",0,"2014","\N","93","Comedy,Drama"
"7938",6416,2014,"Outcast",1552224,3,"tt1552224","movie","Outcast","Outcast",0,"2014","\N","99","Action,Adventure,Thriller"
"7939",6421,2014,"Step Up All In",2626350,2,"tt2626350","movie","Step Up All In","Step Up All In",0,"2014","\N","112","Drama,Music,Romance"
"7940",6423,2014,"Black Sea",2261331,0,"tt2261331","movie","Black Sea","Black Sea",0,"2014","\N","114","Adventure,Drama,Thriller"
"7941",6425,2014,"A Brilliant Young Mind",3149038,1,"tt3149038","movie","A Brilliant Young Mind","X+Y",0,"2014","\N","111","Drama,Romance"
"7942",6440,2014,"Tinker Bell and the Legend of the NeverBeast",3120408,3,"tt3120408","video","Tinker Bell and the Legend of the NeverBeast","Tinker Bell and the Legend of the NeverBeast",0,"2014","\N","76","Adventure,Animation,Family"
"7943",6459,2014,"Ich seh, Ich seh",3086442,0,"tt3086442","movie","Goodnight Mommy","Ich seh, Ich seh",0,"2014","\N","99","Horror,Mystery,Thriller"
"7944",6476,2014,"Effie Gray",1605798,3,"tt1605798","movie","Effie Gray","Effie Gray",0,"2014","\N","104","Biography,Drama,Romance"
"7945",6488,2014,"Cooties",2490326,1,"tt2490326","movie","Cooties","Cooties",0,"2014","\N","88","Action,Comedy,Horror"
"7946",6490,2014,"Dohee-ya",3661798,3,"tt3661798","movie","A Girl at My Door","Dohee-ya",0,"2014","\N","119","Drama"
"7947",6491,2014,"East Side Sushi",2340650,3,"tt2340650","movie","East Side Sushi","East Side Sushi",0,"2014","\N","106","Comedy,Drama,Family"
"7948",6499,2014,"Falling, The",3294200,3,"tt3294200","movie","The Falling","The Falling",0,"2014","\N","102","Drama,Mystery,Thriller"
"7949",6501,2014,"Paper Planes",3328716,1,"tt3328716","movie","Paper Planes","Paper Planes",0,"2014","\N","96","Drama,Family"
"7950",6504,2014,"Unfriended",3713166,3,"tt3713166","movie","Unfriended","Unfriended",0,"2014","\N","83","Horror,Mystery,Thriller"
"7951",6509,2014,"Tu Dors Nicole",3483194,3,"tt3483194","movie","You're Sleeping, Nicole","Tu dors Nicole",0,"2014","\N","93","Comedy,Drama"
"7952",6513,2014,"Big Game",2088003,0,"tt2088003","movie","Big Game","Big Game",0,"2014","\N","90","Action,Adventure,Comedy"
"7953",6518,2014,"It Follows",3235888,3,"tt3235888","movie","It Follows","It Follows",0,"2014","\N","100","Horror,Mystery,Thriller"
"7954",6524,2014,"Lust for Love",2106529,3,"tt2106529","movie","Lust for Love","Lust for Love",0,"2014","\N","85","Comedy,Romance"
"7955",6527,2014,"Taking of Deborah Logan, The",3387648,3,"tt3387648","movie","The Taking of Deborah Logan","The Taking",0,"2014","\N","90","Horror,Mystery,Thriller"
"7956",6528,2014,"Wyrmwood: Road of the Dead",2535470,3,"tt2535470","movie","Wyrmwood: Road of the Dead","Wyrmwood",0,"2014","\N","98","Action,Comedy,Horror"
"7957",6534,2014,"Let Us Prey",3148348,3,"tt3148348","movie","Let Us Prey","Let Us Prey",0,"2014","\N","92","Horror,Thriller"
"7958",6545,2014,"Rosewater",2752688,1,"tt2752688","movie","Rosewater","Rosewater",0,"2014","\N","103","Biography,Drama"
"7959",6551,2014,"Mercenaries",3598222,3,"tt3598222","movie","Mercenaries","Mercenaries",0,"2014","\N","89","Action,Adventure"
"7960",6552,2014,"Dark Was the Night",2251281,1,"tt2251281","movie","Dark Was the Night","Dark Was the Night",0,"2014","\N","99","Drama,Horror,Thriller"
"7961",6583,2014,"Hits",3145220,3,"tt3145220","movie","Hits","Hits",0,"2014","\N","96","Comedy,Drama"
"7962",6600,2014,"Miss Meadows",3128900,3,"tt3128900","movie","Miss Meadows","Miss Meadows",0,"2014","\N","88","Comedy,Crime,Drama"
"7963",6607,2014,"Comet",2965412,1,"tt2965412","movie","Comet","Comet",0,"2014","\N","91","Comedy,Drama,Romance"
"7964",6642,2014,"In the Courtyard",2593224,3,"tt2593224","movie","In the Courtyard","Dans la cour",0,"2014","\N","97","Comedy,Drama"
"7965",6646,2014,"Ask Me Anything",2505294,3,"tt2505294","movie","Ask Me Anything","Ask Me Anything",0,"2014","\N","100","Drama"
"7966",6668,2014,"Innocence",1724965,3,"tt1724965","movie","Innocence","Innocence",0,"2013","\N","96","Fantasy,Horror,Mystery"
"7967",6672,2014,"Hungry Hearts",3344922,2,"tt3344922","movie","Hungry Hearts","Hungry Hearts",0,"2014","\N","109","Drama,Romance,Thriller"
"7968",6673,2014,"While We&#39;re Young",1791682,3,"tt1791682","movie","While We're Young","While We're Young",0,"2014","\N","97","Comedy,Drama,Mystery"
"7969",6690,2014,"Spring",3395184,0,"tt3395184","movie","Spring","Spring",0,"2014","\N","109","Horror,Romance,Sci-Fi"
"7970",6724,2014,"Like Sunday, Like Rain",3104818,3,"tt3104818","movie","Like Sunday, Like Rain","Like Sunday, Like Rain",0,"2014","\N","104","Drama,Music"
"7971",6731,2014,"Court",3717068,1,"tt3717068","movie","Court","Court",0,"2014","\N","116","Drama"
"7972",6740,2014,"Life Partners",2870808,3,"tt2870808","movie","Life Partners","Life Partners",0,"2014","\N","93","Comedy,Drama,Romance"
"7973",6743,2014,"Amour fou",3003800,2,"tt3003800","movie","Amour Fou","Amour fou",0,"2014","\N","96","Comedy,Drama"
"7974",6747,2014,"Not Cool",3569356,3,"tt3569356","movie","Not Cool","Not Cool",0,"2014","\N","93","Comedy,Drama,Romance"
"7975",6765,2014,"Stretch",2494280,1,"tt2494280","movie","Stretch","Stretch",0,"2014","\N","94","Comedy,Crime"
"7976",6773,2014,"Golden Era",3696086,2,"tt3696086","movie","The Golden Era","Huang jin shi dai",0,"2014","\N","177","Biography,Drama,Romance"
"7977",6784,2014,"Cut Bank",1661820,3,"tt1661820","movie","Cut Bank","Cut Bank",0,"2014","\N","93","Crime,Drama,Mystery"
"7978",6813,2014,"River of Fundament",3529612,3,"tt3529612","movie","River of Fundament","River of Fundament",0,"2014","\N","319","Drama,Music"
"7979",6831,2014,"Quiet Hour, The",2645188,3,"tt2645188","movie","The Quiet Hour","The Quiet Hour",0,"2014","\N","85","Drama,Sci-Fi,Thriller"
"7980",6845,2014,"How to Steal a Dog / Gae-leul hoom-chi-neun wan-byeok-han bang-beob",3812402,3,"tt3812402","movie","How to Steal a Dog","Gaeleul hoomchineun wanbyeokhan bangbeob",0,"2014","\N","109","Crime,Drama,Family"
"7981",6860,2014,"Every Secret Thing",1706598,3,"tt1706598","movie","Every Secret Thing","Every Secret Thing",0,"2014","\N","93","Crime,Drama,Mystery"
"7982",6864,2014,"Eat with Me",2274604,3,"tt2274604","movie","Eat with Me","Eat with Me",0,"2014","\N","95","Comedy,Drama,Romance"
"7983",6885,2014,"Ju-on: Owari no hajimari",3572132,3,"tt3572132","movie","Ju-on: The Beginning of the End","Ju-on: Owari no hajimari",0,"2014","\N","91","Horror"
"7984",6906,2014,"Still the Water",3230162,3,"tt3230162","movie","Still the Water","Futatsume no mado",0,"2014","\N","121","Drama,Romance"
"7985",6951,2014,"Electricity",2936470,3,"tt2936470","movie","Electricity","Electricity",0,"2014","\N","96","Drama"
"7986",6957,2014,"Der kleine Drache Kokosnuss",3726220,0,"tt3726220","movie","Coconut, the Little Dragon","Der kleine Drache Kokosnuss",0,"2014","\N","83","Animation,Family"
"7987",6958,2014,"Primero De Enero",3263732,3,"tt3263732","movie","Primero De Enero","Primero De Enero",0,"2014","\N","85","Drama,Family"
"7988",6989,2014,"Faults",3021360,3,"tt3021360","movie","Faults","Faults",0,"2014","\N","89","Drama,Mystery,Thriller"
"7989",6994,2014,"Aloft",2494384,3,"tt2494384","movie","Aloft","Aloft",0,"2014","\N","112","Drama"
"7990",6996,2014,"Before We Go",443465,3,"tt0443465","movie","Before We Go","Before We Go",0,"2014","\N","95","Comedy,Drama,Romance"
"7991",7007,2014,"Land Ho!",3283556,3,"tt3283556","movie","Land Ho!","Land Ho!",0,"2014","\N","95","Adventure,Comedy"
"7992",7036,2014,"5 Flights Up",2933544,3,"tt2933544","movie","5 Flights Up","5 Flights Up",0,"2014","\N","88","Comedy,Drama"
"7993",7064,2014,"Damned Thing, The",3748076,1,"tt3748076","movie","The Damned Thing","The Damned Thing",0,"2014","\N","87","Horror,Thriller"
"7994",7066,2014,"Sadilishteto",2199436,1,"tt2199436","movie","The Judgment","Sadilishteto",0,"2014","\N","107","Drama"
"7995",7086,2014,"Ardor",1384925,0,"tt1384925","movie","Ardor","El Ardor",0,"2014","\N","101","Drama,Western"
"7996",7133,2014,"Jongens",3318220,1,"tt3318220","tvMovie","Boys","Jongens",0,"2014","\N","78","Drama,Romance,Sport"
"7997",7203,2014,"Anatomy of a Love Seen",3546114,3,"tt3546114","movie","Anatomy of a Love Seen","Anatomy of a Love Seen",0,"2014","\N","80","Drama,Romance"
"7998",7208,2014,"Son of Batman",3139072,2,"tt3139072","video","Son of Batman","Son of Batman",0,"2014","\N","74","Action,Adventure,Animation"
"7999",7226,2014,"Verden venter",4800178,3,"tt4800178","movie","Verden venter","Verden venter",0,"2014","\N","112","Comedy,Drama"
"8000",7254,2014,"Young Ones",2693664,1,"tt2693664","movie","Young Ones","Young Ones",0,"2014","\N","100","Action,Drama,Romance"
"8001",7275,2014,"Respire",3365778,3,"tt3365778","movie","Breathe","Respire",0,"2014","\N","91","Drama"
"8002",7280,2014,"Clown",1780798,3,"tt1780798","movie","Clown","Clown",0,"2014","\N","100","Horror,Thriller"
"8003",7314,2014,"Gabby Douglas Story, The",3386954,1,"tt3386954","tvMovie","The Gabby Douglas Story","The Gabby Douglas Story",0,"2014","\N","86","Biography,Drama,Sport"
"8004",7537,2014,"Margarita with a Straw",2929690,3,"tt2929690","movie","Margarita with a Straw","Margarita with a Straw",0,"2014","\N","100","Drama"
"8005",7408,2014,"Jane the Virgin",3566726,3,"tt3566726","tvSeries","Jane the Virgin","Jane the Virgin",0,"2014","2019","60","Comedy"
"8006",7431,2014,"Nar dyrene drommer",2818178,1,"tt2818178","movie","When Animals Dream","Når dyrene drømmer",0,"2014","\N","84","Drama,Fantasy,Horror"
"8007",7428,2014,"Justice League: WAR",3060952,3,"tt3060952","video","Justice League: War","Justice League: War",0,"2014","\N","79","Action,Adventure,Animation"
"8008",7429,2014,"I Call It Love",4211680,0,"tt4211680","short","I Call It Love","I Call It Love",0,"2014","\N","9","Short"
"8009",8331,2014,"Horrible Bosses 2",2170439,1,"tt2170439","movie","Horrible Bosses 2","Horrible Bosses 2",0,"2014","\N","108","Comedy,Crime"
"8010",7459,2014,"Fort Tilden",3457734,1,"tt3457734","movie","Fort Tilden","Fort Tilden",0,"2014","\N","98","Comedy"
"8011",7499,2014,"Gotham",3749900,3,"tt3749900","tvSeries","Gotham","Gotham",0,"2014","2019","42","Action,Crime,Drama"
"8012",7516,2014,"Frame, The",2567038,3,"tt2567038","movie","The Frame","The Frame",0,"2014","\N","127","Crime,Drama,Fantasy"
"8013",7575,2014,"La belle et la bete",2316801,3,"tt2316801","movie","Beauty and the Beast","La belle et la bête",0,"2014","\N","112","Drama,Family,Fantasy"
"8014",7578,2014,"Ventos de Agosto",3904770,3,"tt3904770","movie","August Winds","Ventos de Agosto",0,"2014","\N","77","Drama"
"8015",7594,2014,"Out of the Dark",2872724,3,"tt2872724","movie","Out of the Dark","Out of the Dark",0,"2014","\N","92","Horror,Mystery,Thriller"
"8016",7633,2014,"Girltrash: All Night Long",1555440,3,"tt1555440","movie","Girltrash: All Night Long","Girltrash: All Night Long",0,"2014","\N","86","Comedy,Crime,Drama"
"8017",7692,2014,"Perfect Sisters",2027231,3,"tt2027231","movie","Perfect Sisters","Perfect Sisters",0,"2014","\N","96","Crime,Drama,Thriller"
"8018",7713,2014,"Haider",3390572,2,"tt3390572","movie","Haider","Haider",0,"2014","\N","160","Action,Crime,Drama"
"8019",7730,2014,"Da Sweet Blood of Jesus",3104930,3,"tt3104930","movie","Da Sweet Blood of Jesus","Da Sweet Blood of Jesus",0,"2014","\N","123","Comedy,Drama,Horror"
"8020",7764,2014,"H.",3666210,1,"tt3666210","movie","H.","H.",0,"2014","\N","93","Drama,Sci-Fi,Thriller"
