id,title,imdbid,year,rating
6487,Hotel Transylvania 2,2510894,2015,3
6472,American Ultra,3316948,2015,1
6466,"Martian, The",3659388,2015,3
6467,Aloha,1243974,2015,3
6469,Just Jim,3291148,2015,1
6470,Sicario,3397884,2015,0
6475,Pawn Sacrifice,1596345,2015,1
6478,"Green Inferno, The",2403021,2015,3
6479,Dope,3850214,2015,1
6482,My Little Pony: Equestria Girls - Friendship Games,4450396,2015,3
6486,Black Mass,1355683,2015,1
6489,"Final Girls, The",2118624,2015,3
6494,Crimson Peak,2554274,2015,3
6495,Vice,3480796,2015,3
6502,Bridge of Spies,3682448,2015,1
6506,Steve Jobs,2080374,2015,3
6508,Goosebumps,1051904,2015,2
6510,"Walk, The",3488710,2015,1
6519,Spectre,2379713,2015,1
6597,"Ridiculous 6, The",2479478,2015,2
6521,"Murder Pact, The",4298966,2015,3
6530,AfterDeath,2710826,2015,3
6532,Schneider vs. Bax,3430416,2015,2
6537,Wo shi zheng ren,4979652,2015,0
6548,"Peanuts Movie, The",2452042,2015,3
6549,Brooklyn,2381111,2015,3
6557,Victor Frankenstein,1976009,2015,0
6558,"Good Dinosaur, The",1979388,2015,3
6560,"Hunger Games: Mockingjay - Part 2, The",1951266,2015,3
6563,Carol,2402927,2015,3
6565,Trumbo,3203606,2015,3
6566,"Dressmaker, The",2910904,2015,3
6567,"Revenant, The",1663202,2015,0
6572,Blackhat,2717822,2015,1
6581,Angry Indian Goddesses,3368222,2015,3
6584,Room,3170832,2015,3
6622,Feeheld,1658801,2015,3
6588,Creed,3076658,2015,2
6589,In the Heart of the Sea,1390411,2015,1
6593,"Hollow, The",4472596,2015,3
6595,Love the Coopers,2279339,2015,3
6596,Vacation,1524930,2015,3
6601,Krampus,3850590,2015,3
6609,Sisters,1850457,2015,3
6610,Star Wars: The Force Awakens,2488496,2015,3
6611,Pan,3332064,2015,1
6612,By the Sea,3707106,2015,3
6613,Hidden,2131532,2015,3
6614,"Lobster, The",3464902,2015,3
6619,Mistres America,2872462,2015,3
6628,"Hateful Eight, The",3460252,2015,3
6632,Point Break,2058673,2015,0
6633,Concussion,3322364,2015,1
6634,Dolly Parton&#39;s Coat of Many Colors,4767274,2015,3
6635,Joy,2446980,2015,3
6636,Stitcher,4858280,2015,0
6637,Macbeth,2884018,2015,1
6643,"Intern, The",2361509,2015,3
6644,Captive,3268668,2015,3
6648,"Big Short, The",1596363,2015,1
6649,Man Up,3064298,2015,3
6651,Daddy&#39;s Home,1528854,2015,1
6655,"Danish Girl, The",0810819,2015,3
6660,Chi-Raq,4594834,2015,3
6661,Mythica: The Darkspore,3478232,2015,3
6665,This changes everything,1870548,2015,3
6667,After the Ball,3717016,2015,3
6671,Legend,3569230,2015,3
6674,A Sort of Homecoming,3303652,2015,3
6715,Bill,2978576,2015,2
6677,Anamolisa,2401878,2015,2
6678,"Transporter Refueled, The",2938956,2015,3
6683,Comment c&#39;est loin,4576612,2015,1
6684,"Last Witch Hunter, The",1618442,2015,3
6685,Advantageous,3090670,2015,3
6692,Uncanny,2321502,2015,0
6696,Anna Unbound,4069042,2015,3
6706,Miss You Already,2245003,2015,3
6707,Spotlight,1895587,2015,1
6708,Youth,3312830,2015,1
6712,L&#39;attesa,3715122,2015,3
6716,Temp&ecirc;te,3757648,2015,1
6717,Queen of Earth,3993894,2015,3
6719,Comoara,4515684,2015,1
6723,Slow Learners,2537390,2015,3
6726,Invisible Sister,4420110,2015,3
6732,Little Big Master,4319698,2015,3
6737,"Diary of a Teenage Girl, The",3172532,2015,3
6752,Min lilla syster,4093680,2015,3
6757,Till We Meet Again,2461340,2015,3
6767,Meadowland,3529656,2015,3
6769,"Meddler, The",4501454,2015,3
6770,Marguerite,4428788,2015,3
6771,Office,4392726,2015,3
6774,Throne,4010918,2015,3
6775,7 Letters,4691166,2015,3
6777,"VVitch: A New-England Folktale, The",4263482,2015,3
6786,Les ogres,4466872,2015,3
6787,"Longest Ride, The",2726560,2015,3
6818,Tiger House,2911674,2015,3
6823,"Case of Hana and Alice, The",4125300,2015,3
6836,Eye in the Sky,2057392,2015,3
6875,Harbinger Down,3397918,2015,3
6851,Anguish,3620762,2015,3
6855,Baahubali: The Beginning,2631186,2015,1
6866,Riaru onigokko,4439120,2015,3
6868,Je suis un soldat,4485178,2015,3
6887,Green Room,4062536,2015,3
6895,A Country Called Home,3953626,2015,3
6889,Family Fang,2097331,2015,3
6913,Everest,2719848,2015,2
6925,"Hello, My Name Is Doris",3766394,2015,3
6926,A Perfect Day,3577624,2015,2
6928,Sunset Song,2262161,2015,3
6939,"Wave (B&oslash;lgen), The",3616916,2015,3
6948,Z for Zachariah,1598642,2015,0
6949,Max,3369806,2015,3
6950,"Lady in the Van, The",3722070,2015,3
6955,Experimenter,3726704,2015,2
6956,Turbo Kid,3672742,2015,1
6959,They Call Me Jeeg Robot,3775086,2015,1
6961,Halal Love,5105218,2015,3
6967,Maggie&#39;s Plan,3471098,2015,3
6969,"Man Who Knew Infinity, The",0787524,2015,0
6974,Our Little Sister,3756788,2015,3
6982,Equals,3289728,2015,3
6985,Demolition,1172049,2015,1
7015,"Visit, The",3567288,2015,3
7024,"Bronze, The",3859304,2015,3
7029,Jem and the Holograms,3614530,2015,3
7041,Battle For Sevastopol,4084744,2015,3
7062,Louder Than Bombs,2217859,2015,1
7063,Survivor,3247714,2015,3
7072,45 Years,3544082,2015,3
7089,"Colony, The",4005402,2015,3
7091,La belle saison,4080768,2015,3
7178,Never Let Go,3833474,2015,1
7102,Into the Forest,2625810,2015,3
7111,Fourth Man Out,3978720,2015,1
7116,Hrutar,3296658,2015,1
7132,La memoria del agua,4341864,2015,2
7197,A Royal Night Out,1837562,2015,3
7219,Avril et le monde truque,3422078,2015,3
7232,Miles Ahead,0790770,2015,0
7253,brothers of the wind,3532278,2015,0
7259,"Sin Seer, The",3605262,2015,3
7270,Tjuvheder,4153324,2015,3
7305,600 millas [600 Miles],3685622,2015,0
7327,Roald Dahl&#39;s Esio Trot,3205394,2015,1
7335,Unexpected,4145304,2015,3
7343,Embers,3503460,2015,1
7347,Evolution,4291590,2015,0
7361,"Girl King, The",1254322,2015,3
7378,"33, The",2006295,2015,3
7538,Parched,3043252,2015,3
7427,Dragon Ball Z: Resurrection &#39;F&#39;,3819668,2015,1
7441,Nil Battey Sannata,5005684,2015,3
7454,Sweet Bean,4298958,2015,3
7458,Long Way North,2262345,2015,1
7482,Full Out,3977462,2015,3
7484,"Milyy Khans, dorogoy Pyotr",3817188,2015,1
7494,Already Tomorrow in Hong Kong,3700804,2015,2
7502,Lavalantula,4060576,2015,3
7503,Eaters,2109127,2015,1
7511,Boi Neon,4899406,2015,3
7522,Psychosis,6663788,2015,3
7541,London Spy,4108134,2015,1
7558,Ava&#39;s Possession,3727982,2015,3
7577,Birigyaru,4195368,2015,3
7672,"3Tails Movie: A Mermaid Adventure, The",3391348,2015,3
7686,Fathers &amp; Daughters,2582502,2015,3
7761,"Steps, The",3801372,2015,3
7862,Dofus - Livre 1: Julith,4731504,2015,3
7832,Girls Lost,4425152,2015,3
7873,You&#39;re My Boss,4489160,2015,0
7881,Intruders,4009278,2015,3
7890,Synchronicity,2049543,2015,2
7902,Sleeping with Other People,3165612,2015,3
7916,Life,2948840,2015,3
7922,Beasts of No Nation,1365050,2015,0
7931,Harter Brocken,3981858,2015,3
7947,Other Halves,4308714,2015,3
7993,Emelie,4503598,2015,3
8000,Burn Burn Burn,3627488,2015,3
8006,Phoenix Incident,4341532,2015,1
8036,"Stanford Prison Experiment, The",0420293,2015,1
8037,Hot Pursuit,2967224,2015,2
8050,"Blackcoat&#39;s Daughter, The",3286052,2015,3
8079,Maryland,4085084,2015,0
8081,Love Live! The School Idol Movie,3837248,2015,3
8259,Unfinished Business,2358925,2015,2
8227,Scouts Guide to the Zombie Apocalypse,1727776,2015,1
8233,"Gift, The",4178092,2015,3
8334,Hitman: Agent 47,2679042,2015,0
8352,Sharknado 3: Oh Hell No!,3899796,2015,3
8356,Vampyres,3654680,2015,3
8370,Mojave,2322517,2015,1
8375,Alvin and the Chipmunks: The Road Chip,2974918,2015,1
8509,High Rise,0462335,2015,2
8569,Shisha no teikoku (Empire of Corpses),4235644,2015,1
8606,Portrait of a Serial Monogamist,2935662,2015,3
8614,Atrapa la bandera [Capture the Flag],3896100,2015,1
8643,Absolutely Anything,1727770,2015,3
8675,A Walk in the Woods,1178665,2015,2
8703,"Great Gilly Hopkins, The",001226766,2015,3
8738,Bajirao Mastani,3735246,2015,2
8770,Paul Blart: Mall Cop 2,3450650,2015,1
8922,Highway to Hellas,4766604,2015,1
9029,Woodlawn,4183692,2015,1
9142,"Ethicist, The",12145728,2015,3
9180,"Invitation, The",2400463,2015,3
9193,Circle,3118452,2015,1
9210,My Name Is Emily,3319018,2015,3
9248,O Desolado,4692234,2015,3
9251,A German Youth,3431798,2015,0
9257,Montanha,2662716,2015,1
9261,John From,3977428,2015,3
9486,Samurai Warrior Queens,4794188,2015,3
9551,Ip Man 3,2888046,2015,1
9611,Sword of Vengeance,3622332,2015,0
9942,"assassin, The",3508840,2015,2
10034,Aluguel: O Filme,12268798,2015,0
10159,"Wiz Live!, The",4718770,2015,3
10175,Welcome To Happiness,3564794,2015,1
10291,Cuddler,5573580,2015,3
10442,Cafard,4926026,2015,2
10462,Girls und Panzer: Der Film,5284414,2015,3
10504,Superfast!,2933474,2015,3
10530,Extraction,4382872,2015,2
10982,Barney Thomson,2552394,2015,3
6670,Jane Got a Gun,2140037,2016,0
6669,Vampires In Virginia,2938496,2016,3
6680,"5th Wave, The",2304933,2016,2
6710,"Hail, Caesar!",0475290,2016,1
6713,Pride and Prejudice and Zombies,1374989,2016,3
6720,Bang Gang,3838728,2016,3
6721,Les innocentes,4370784,2016,3
6722,Deadpool,1431045,2016,1
6741,Zootopia,2948356,2016,3
6755,"Boy, The",3882082,2016,3
6760,Whiskey Tango Foxtrot,3553442,2016,3
6761,"Crouching Tiger, Hidden Dragon: Sword of Destiny",2652118,2016,3
6768,"Divergent Series: Allegiant, The",3410834,2016,3
6776,10 Cloverfield Lane,1179933,2016,3
6778,Belgica,3544218,2016,1
6779,Triple 9,1712261,2016,3
6783,Midnight Special,2649554,2016,1
6788,Batman v Superman: Dawn of Justice,2975590,2016,2
6790,"Huntsman: Winter&#39;s War, The",2381991,2016,3
6808,Kung Fu Panda 3,2267968,2016,3
6812,Justice League vs. Teen Titans,5091548,2016,3
6820,Hardcore Henry,3072482,2016,1
6821,"Boss, The",2702724,2016,3
6835,Hush,5022702,2016,3
6837,"Jungle Book, The",3040964,2016,2
6856,"Forest, The",3387542,2016,3
6857,Captain America: Civil War,3498820,2016,3
6859,Keanu,4139124,2016,3
6876,Ratchet &amp; Clank,2865120,2016,3
6882,Mother&#39;s Day,4824302,2016,3
6884,Extremis,5538078,2016,3
6891,Love &amp; Friendship,3068194,2016,3
6894,X-Men: Apocalypse,3385516,2016,3
6896,10 Days In A Madhouse,3453052,2016,3
6898,"Nice Guys, The",3799694,2016,3
6908,Alice Through the Looking Glass,2567026,2016,3
6909,Neighbors 2: Sorority Rising,4438848,2016,3
6911,Warcraft,0803096,2016,3
6914,Sing Street,3544112,2016,1
6915,Teenage Mutant Ninja Turtles: Out of the Shadows,3949660,2016,3
6916,How to Be Single,1292566,2016,3
6921,Gods of Egypt,2404233,2016,2
6922,Now You See Me 2,3110958,2016,1
6927,Me Before You,2674426,2016,3
6929,Money Monster,2241351,2016,3
6931,"Conjuring 2, The",3065204,2016,3
6932,Finding Dory,2277860,2016,3
6934,Approaching the Unknown,2674430,2016,0
6942,Be Somebody,5512872,2016,3
6947,Independence Day: Resurgence,1628841,2016,3
6952,"Neon Demon, The",1974419,2016,3
6953,"Shallows, The",4052882,2016,3
6962,"Purge: Election Year, The",4094724,2016,3
6963,"Secret Life of Pets, The",2709768,2016,2
6964,"BFG, The",3691740,2016,3
6965,Popstar: Never Stop Never Stopping,3960412,2016,1
6968,Swiss Army Man,4034354,2016,2
6970,Dad&#39;s Army,4104054,2016,3
6973,"Fundamentals of Caring, The",2452386,2016,3
6976,Mike and Dave Need Wedding Dates,2823054,2016,3
6977,Ghostbusters,1289401,2016,3
6978,Absolutely Fabulous: The Movie,2112096,2016,3
6980,Cafe Society,4513674,2016,1
6983,Norm of the North,1594972,2016,3
6984,Criminal,3014866,2016,3
6991,Star Trek Beyond,2660888,2016,1
6992,13 Hours,4172430,2016,2
6998,Eddie the Eagle,1083452,2016,2
6999,Southside with You,4258698,2016,2
7000,Batman: The Killing Joke,4853102,2016,1
7005,Elvis &amp; Nixon,2093991,2016,2
7011,Everybody Wants Some,2937696,2016,0
7013,Tallulah,1639084,2016,3
7014,Nerve,3531824,2016,3
7016,High Strung,3451230,2016,2
7023,Suicide Squad,1386697,2016,3
7025,Bad Moms,4651520,2016,3
7040,Lights Out,4786282,2016,3
7042,Sausage Party,1700841,2016,3
7046,Jason Bourne,4196776,2016,1
7047,Dear Eleanor,2927212,2016,3
7052,Sully,3263904,2016,1
7053,War Dogs,2005151,2016,1
7058,Un homme a la hauteur,4699388,2016,3
7061,Busanhaeng,5700672,2016,3
7065,Kubo and the Two Strings,4302938,2016,1
7080,Don&#39;t Breathe,4160708,2016,3
7082,Captain Fantastic,3553976,2016,3
7084,"Light Between Oceans, The",2547584,2016,3
7087,Kill Command,2667380,2016,1
7095,Equity,3958780,2016,3
7097,Die letzte Sau,5348774,2016,1
7177,"Girl on the Train, The",3631112,2016,3
7104,Adventures in Babysitting,4456850,2016,3
7105,Raising the Bar,5274066,2016,3
7106,Grease Live!,4366830,2016,3
7110,Hell or High Water,2582782,2016,1
7112,Morgan,4520364,2016,3
7113,My Little Pony: Equestria Girls - Legend of Everfree,5474644,2016,3
7122,El Olivo,3655972,2016,3
7124,Snowden,3774114,2016,1
7126,Catfight,5294198,2016,3
7143,magnificent 7,2404435,2016,0
7147,"Infiltrator, The",1355631,2016,3
7154,Dirty 30,5521550,2016,3
7166,La pazza gioia,4621872,2016,3
7167,Julieta,4326444,2016,3
7180,Storks,4624424,2016,1
7182,American Honey,3721936,2016,3
7196,Shin Godzilla,4262980,2016,1
7212,"Accountant, The",2140479,2016,2
7217,King Dave,4551882,2016,1
7218,Ouija: Origin of Evil,4361050,2016,3
7224,"Rocky Horror Picture Show: Let&#39;s Do the Time Warp Again, The",1267299,2016,3
7225,Doctor Strange,1211837,2016,1
7228,"Handmaiden (Ah-ga-ssi) , The",4016934,2016,3
7229,Miss Peregrine&#39;s Home for Peculiar Children,1935859,2016,3
7230,"Finest Hours, The",2025690,2016,3
7231,Gr&uuml;&szlig;e aus Fukushima (Greetings from Fukushima),4667788,2016,3
7237,Trolls,1679335,2016,3
7240,"I, Daniel Blake",5168192,2016,3
7246,Certain Women,4468634,2016,3
7257,Arrival,2543164,2016,3
7261,Ride Along 2,2869728,2016,0
7271,Fantastic Beasts and Where to Find Them,3183660,2016,3
7274,Divines,4730986,2016,3
7278,Loving,4669986,2016,3
7279,Jack Reacher: Never Go Back,3393786,2016,3
7281,Hacksaw Ridge,2119532,2016,1
7282,Batman: Return of the Caped Crusaders,5973626,2016,1
7283,Bridget Jones&#39;s Baby,1473832,2016,3
7284,"Legend of Tarzan, The",0918940,2016,0
7285,Wiener-Dog,4144190,2016,1
7286,Central Intelligence,1489889,2016,2
7292,Moana,3521164,2016,3
7297,Elle,3716530,2016,3
7300,Nocturnal Animals,4550098,2016,3
7310,Ballerina,2261287,2016,3
7313,Birkebeinerne,4738360,2016,1
7320,"Duel, The",2436682,2016,1
7325,Let Me Go,5153952,2016,3
7326,Mr. Church,4196848,2016,3
7328,Kimi no na wa.,5311514,2016,3
7332,Free State of Jones,1124037,2016,2
7334,Rogue One,3748528,2016,3
7336,Hidden Figures,4846340,2016,3
7337,Doukyuusei,5526028,2016,0
7339,True Memoirs of an International Assassin,1542768,2016,0
7350,Neruda,4698584,2016,0
7351,Assassin&#39;s Creed,2094766,2016,1
7353,La La Land,3783958,2016,3
7355,Sing,3470600,2016,3
7356,Passengers,1355644,2016,0
7357,In a Valley of Violence,3608930,2016,2
7358,Jackie,1619029,2016,3
7367,Paterson,5247022,2016,1
7368,Dernieres nouvelles du cosmos,5786040,2016,3
7369,Hairspray Live!,5664684,2016,3
7370,Hurricane Bianca,4007248,2016,3
7372,20th Century Women,4385888,2016,3
7374,Dangal,5074352,2016,3
7375,Fences,2671706,2016,3
7376,Manchester by the Sea,4034228,2016,3
7377,Hunt for the Wilderpeople,4698684,2016,3
7379,Deepwater Horizon,1860357,2016,2
7385,Inferno,3062096,2016,2
7393,Final Fantasy XV,5595168,2016,3
7398,Demain tout commence,5078204,2016,3
7430,Contratiempo,4857264,2016,1
7416,First Girl I Loved,4262174,2016,3
7417,Pete&#39;s Dragon,2788732,2016,3
7421,Moonlight,4975722,2016,1
7422,Split,4972582,2016,3
7436,All Girls Weekend,4247682,2016,3
7443,Silence,0490215,2016,0
7447,Resident Evil: The Final Chapter,2592614,2016,3
7448,Florence Foster Jenkins,4136084,2016,3
7449,"Eagle Huntress, The",3882074,2016,1
7451,"Red Pill, The",3686998,2016,3
7453,It&#39;s Only the End of the World,4645368,2016,3
7455,Toni Erdmann,4048272,2016,3
7456,Aquarius,5221584,2016,3
7457,Personal Shopper,4714782,2016,3
7460,A Cure for Wellness,4731136,2016,1
7461,Mr. Right,2091935,2016,2
7462,Marauders,3963816,2016,1
7464,Lion,3741834,2016,2
7465,Under The Shadow,4273292,2016,3
7470,"Great Wall, The",2034800,2016,0
7473,Christine,4666726,2016,3
7474,Things to come - L&#39;avenir,4120176,2016,1
7481,Little Sister,5434870,2016,3
7485,Bar Bahar,5974388,2016,3
7497,Underworld: Blood Wars,3717252,2016,2
7505,Other People,4158876,2016,3
7509,Spa Night,5254640,2016,3
7515,"Edge of Seventeen, The",1878870,2016,3
7520,"Young Offenders, The",4714568,2016,3
7525,Always Shine,4392770,2016,3
7545,Monster Trucks,3095734,2016,0
7546,Breathing Deep,4869556,2016,1
7555,"Lost City of Z, The",1212428,2016,1
7560,"Love Witch, The",3908142,2016,3
7561,Miss Sloane,4540710,2016,3
7562,Denial,4645330,2016,3
7565,Queen of Katwe,4341582,2016,3
7569,Below Her Mouth,5073620,2016,3
7583,Live by Night,2361317,2016,1
7589,Electra Woman and Dyna Girl,4644822,2016,3
7591,Free Fire,4158096,2016,0
7662,Raw,4954522,2016,3
7688,"Belko Experiment, The",1082807,2016,3
7691,Colossal,4680182,2016,0
7704,"Girl with All the Gifts, The",4547056,2016,3
7705,War on Everyone,3708886,2016,3
7722,Cam-Girl,2290819,2016,3
7719,"9th Life of Louis Drax, The",3991412,2016,1
7721,L&#39;et&agrave; d&#39;oro,4322180,2016,1
7727,Keeping Up with the Joneses,2387499,2016,3
7729,I Am the Pretty Thing That Lives in the House,5059406,2016,3
7733,Spidarlings,2262129,2016,3
7737,"Dragon Spell, The",5954304,2016,1
7738,Monster High: Welcome to Monster High,5898034,2016,3
7741,"Void, The",4255304,2016,3
7754,Una,2315582,2016,2
7758,Almost Christmas,4649416,2016,3
7759,Varoonegi,5695764,2016,3
7760,"Untamed, The",5265960,2016,3
7766,"Darkness, The",1878841,2016,2
7767,Don&#39;t Hang Up,3610746,2016,0
7775,Martyrs,1663655,2016,3
7784,A United Kingdom,3387266,2016,3
7800,Their Finest,1661275,2016,3
7802,"Red Turtle, The",3666024,2016,0
7865,My Life as a Zucchini,2321405,2016,3
7837,A Quiet Passion,2392830,2016,3
7871,King of the Dancehall,5918104,2016,2
7879,Petersburg: a selfie,5789664,2016,3
7882,Pet,1183374,2016,2
7886,Prevenge,5154288,2016,3
7911,Patients,5598100,2016,1
7912,"Siege of Jadotville, The",3922798,2016,1
7952,Norman,4191702,2016,1
7961,Aruvi,5867800,2016,3
7962,Office Christmas Party,1711525,2016,3
7965,Hated in the Nation,5709236,2016,3
7975,"Autopsy of Jane Doe, The",3289956,2016,1
7976,Ice Fantasy,5022298,2016,3
8001,A Dark Song,4805316,2016,0
8009,Hounds of Love,3896738,2016,3
8010,Yoga Hosers,3838992,2016,2
8018,Ne gledaj mi u pijat,5791884,2016,1
8028,House on Willow Street,4961380,2016,3
8030,Little Door Gods,4788934,2016,3
8032,R&eacute;parer les vivants,5096536,2016,1
8034,Pink,5571734,2016,3
8035,Planetarium,4680196,2016,3
8047,Fai bei sogni,4746506,2016,2
8049,Better Watch Out,4443658,2016,3
8067,Rustom,5165344,2016,3
8068,Nowhere Boys: The Book of Shadows,4836736,2016,3
8076,Locos de Amor,5908566,2016,2
8083,Our Kind of Traitor,1995390,2016,3
8084,Sensitivity Training,5697078,2016,3
8092,Maudie,3721954,2016,3
8095,"Transfiguration, The",5039088,2016,0
8129,Tenemos la carne [We Are the Flesh],4682708,2016,0
8136,"Midnight Man, The",5629964,2016,3
8135,Tschick,4911940,2016,1
8273,My Big Fat Greek Wedding 2,3760922,2016,3
8272,"Choice, The",3797868,2016,3
8325,Thomas &amp; Friends: The Great Race,5563932,2016,3
8207,"Birth of a Nation, The",4196450,2016,1
8258,"Perfect Match, The",4871980,2016,2
8228,"Brothers Grimsby, The",3381008,2016,1
8312,Koe no katachi,5323662,2016,1
8309,"Angry Birds Movie, The",1985949,2016,1
8332,Ice Age: Collision Course,3416828,2016,3
8338,Blair Witch,1540011,2016,2
8339,Collateral Beauty,4682786,2016,2
8341,Allied,3640424,2016,3
8348,Billions,4270492,2016,3
8350,Middle School: The Worst Years of My Life,4981636,2016,3
8366,Meet the Blacks,4191580,2016,3
8372,A Monster Calls,3416532,2016,3
8373,Barbershop: The Next Cut,3628584,2016,3
8376,Dirty Grandpa,1860213,2016,2
8455,Masterminds,2461150,2016,3
8505,Bliss!,1316541,2016,3
8570,Raman Raghav 2.0,5662932,2016,2
8581,I Had a Bloody Good Time at House Harker,4779026,2016,1
8602,Liberty&#39;s Secret,4396662,2016,3
8603,Quand on a 17 ans,4331970,2016,3
8604,Women Who Kill,3973012,2016,3
8691,Friend Request,3352390,2016,3
8696,Seoulyeok [Seoul Station],3845670,2016,0
8705,Courier X,3589968,2016,0
8716,Vier gegen die Bank,5173166,2016,1
8793,Zoombies,5340882,2016,3
9022,Pandemic,3774802,2016,3
9040,Ben-Hur,2638144,2016,1
9041,Nine Lives,4383594,2016,1
9044,Adult Life Skills,4211044,2016,3
9053,Ma revolution,4277264,2016,3
9073,Blood Stripe,3838802,2016,1
9093,Don&#39;t Think Twice,4972062,2016,3
9101,Suicide kale,4991906,2016,3
9141,Tramps,4991512,2016,1
9156,"Ticket, The",3893280,2016,1
9369,Handsome Devil,5016946,2016,1
9256,S&atilde;o Jorge,4895668,2016,1
9259,Lovesong,4305148,2016,3
9300,Big Fish &amp; Begonia,1920885,2016,3
9349,Yu-Gi-Oh!: The Dark Side of Dimensions,4273562,2016,1
9390,Gantz: O,5923962,2016,1
9394,Vse o muzhchinakh,6261136,2016,1
9465,Sharknado 4: The 4th Awakens,4831420,2016,3
9484,American Crime Story,2788432,2016,3
9511,Miss Saigon: 25th Anniversary,6162808,2016,2
9570,Realive,4074928,2016,1
9572,Linefork,5553782,2016,3
9581,I&#39;m Not Ashamed,4950110,2016,3
9746,Nowhereland,3115906,2016,3
